"Plot Title: Marina C berth"
"#","Date Time, GMT+13:00","Temp, °C (LGR S/N: 20970853, SEN S/N: 20970853)","Coupler Detached (LGR S/N: 20970853)","Coupler Attached (LGR S/N: 20970853)","Host Connected (LGR S/N: 20970853)","Stopped (LGR S/N: 20970853)","End Of File (LGR S/N: 20970853)"
533,03/01/23 04:37:20 AM,21.473,,,,,
534,03/01/23 04:52:20 AM,21.473,,,,,
535,03/01/23 05:07:20 AM,21.473,,,,,
536,03/01/23 05:22:20 AM,21.473,,,,,
537,03/01/23 05:37:20 AM,21.473,,,,,
538,03/01/23 05:52:20 AM,21.378,,,,,
539,03/01/23 06:07:20 AM,21.378,,,,,
540,03/01/23 06:22:20 AM,21.378,,,,,
541,03/01/23 06:37:20 AM,21.378,,,,,
542,03/01/23 06:52:20 AM,21.378,,,,,
543,03/01/23 07:07:20 AM,21.378,,,,,
544,03/01/23 07:22:20 AM,21.378,,,,,
545,03/01/23 07:37:20 AM,21.378,,,,,
546,03/01/23 07:52:20 AM,21.378,,,,,
547,03/01/23 08:07:20 AM,21.378,,,,,
548,03/01/23 08:22:20 AM,21.378,,,,,
549,03/01/23 08:37:20 AM,21.378,,,,,
550,03/01/23 08:52:20 AM,21.378,,,,,
551,03/01/23 09:07:20 AM,21.378,,,,,
552,03/01/23 09:22:20 AM,21.282,,,,,
553,03/01/23 09:37:20 AM,21.378,,,,,
554,03/01/23 09:52:20 AM,21.378,,,,,
555,03/01/23 10:07:20 AM,21.378,,,,,
556,03/01/23 10:22:20 AM,21.378,,,,,
557,03/01/23 10:37:20 AM,21.378,,,,,
558,03/01/23 10:52:20 AM,21.378,,,,,
559,03/01/23 11:07:20 AM,21.378,,,,,
560,03/01/23 11:22:20 AM,21.378,,,,,
561,03/01/23 11:37:20 AM,21.378,,,,,
562,03/01/23 11:52:20 AM,21.378,,,,,
563,03/01/23 12:07:20 PM,21.473,,,,,
564,03/01/23 12:22:20 PM,21.378,,,,,
565,03/01/23 12:37:20 PM,21.569,,,,,
566,03/01/23 12:52:20 PM,21.569,,,,,
567,03/01/23 01:07:20 PM,21.664,,,,,
568,03/01/23 01:22:20 PM,21.855,,,,,
569,03/01/23 01:37:20 PM,21.855,,,,,
570,03/01/23 01:52:20 PM,21.951,,,,,
571,03/01/23 02:07:20 PM,21.951,,,,,
572,03/01/23 02:22:20 PM,22.046,,,,,
573,03/01/23 02:37:20 PM,22.046,,,,,
574,03/01/23 02:52:20 PM,22.142,,,,,
575,03/01/23 03:07:20 PM,22.046,,,,,
576,03/01/23 03:22:20 PM,22.046,,,,,
577,03/01/23 03:37:20 PM,22.046,,,,,
578,03/01/23 03:52:20 PM,22.046,,,,,
579,03/01/23 04:07:20 PM,22.046,,,,,
580,03/01/23 04:22:20 PM,22.046,,,,,
581,03/01/23 04:37:20 PM,22.046,,,,,
582,03/01/23 04:52:20 PM,22.046,,,,,
583,03/01/23 05:07:20 PM,22.046,,,,,
584,03/01/23 05:22:20 PM,22.046,,,,,
585,03/01/23 05:37:20 PM,22.046,,,,,
586,03/01/23 05:52:20 PM,22.046,,,,,
587,03/01/23 06:07:20 PM,22.046,,,,,
588,03/01/23 06:22:20 PM,22.046,,,,,
589,03/01/23 06:37:20 PM,21.951,,,,,
590,03/01/23 06:52:20 PM,21.951,,,,,
591,03/01/23 07:07:20 PM,21.951,,,,,
592,03/01/23 07:22:20 PM,21.951,,,,,
593,03/01/23 07:37:20 PM,22.046,,,,,
594,03/01/23 07:52:20 PM,21.951,,,,,
595,03/01/23 08:07:20 PM,21.951,,,,,
596,03/01/23 08:22:20 PM,21.951,,,,,
597,03/01/23 08:37:20 PM,21.951,,,,,
598,03/01/23 08:52:20 PM,21.951,,,,,
599,03/01/23 09:07:20 PM,21.951,,,,,
600,03/01/23 09:22:20 PM,21.951,,,,,
601,03/01/23 09:37:20 PM,21.951,,,,,
602,03/01/23 09:52:20 PM,21.855,,,,,
603,03/01/23 10:07:20 PM,21.855,,,,,
604,03/01/23 10:22:20 PM,21.855,,,,,
605,03/01/23 10:37:20 PM,21.855,,,,,
606,03/01/23 10:52:20 PM,21.855,,,,,
607,03/01/23 11:07:20 PM,21.760,,,,,
608,03/01/23 11:22:20 PM,21.760,,,,,
609,03/01/23 11:37:20 PM,21.760,,,,,
610,03/01/23 11:52:20 PM,21.760,,,,,
611,03/02/23 12:07:20 AM,21.760,,,,,
612,03/02/23 12:22:20 AM,21.760,,,,,
613,03/02/23 12:37:20 AM,21.760,,,,,
614,03/02/23 12:52:20 AM,21.760,,,,,
615,03/02/23 01:07:20 AM,21.760,,,,,
616,03/02/23 01:22:20 AM,21.664,,,,,
617,03/02/23 01:37:20 AM,21.664,,,,,
618,03/02/23 01:52:20 AM,21.664,,,,,
619,03/02/23 02:07:20 AM,21.664,,,,,
620,03/02/23 02:22:20 AM,21.569,,,,,
621,03/02/23 02:37:20 AM,21.569,,,,,
622,03/02/23 02:52:20 AM,21.569,,,,,
623,03/02/23 03:07:20 AM,21.569,,,,,
624,03/02/23 03:22:20 AM,21.569,,,,,
625,03/02/23 03:37:20 AM,21.569,,,,,
626,03/02/23 03:52:20 AM,21.569,,,,,
627,03/02/23 04:07:20 AM,21.473,,,,,
628,03/02/23 04:22:20 AM,21.473,,,,,
629,03/02/23 04:37:20 AM,21.569,,,,,
630,03/02/23 04:52:20 AM,21.569,,,,,
631,03/02/23 05:07:20 AM,21.569,,,,,
632,03/02/23 05:22:20 AM,21.569,,,,,
633,03/02/23 05:37:20 AM,21.569,,,,,
634,03/02/23 05:52:20 AM,21.569,,,,,
635,03/02/23 06:07:20 AM,21.569,,,,,
636,03/02/23 06:22:20 AM,21.473,,,,,
637,03/02/23 06:37:20 AM,21.473,,,,,
638,03/02/23 06:52:20 AM,21.473,,,,,
639,03/02/23 07:07:20 AM,21.473,,,,,
640,03/02/23 07:22:20 AM,21.473,,,,,
641,03/02/23 07:37:20 AM,21.473,,,,,
642,03/02/23 07:52:20 AM,21.473,,,,,
643,03/02/23 08:07:20 AM,21.473,,,,,
644,03/02/23 08:22:20 AM,21.473,,,,,
645,03/02/23 08:37:20 AM,21.473,,,,,
646,03/02/23 08:52:20 AM,21.473,,,,,
647,03/02/23 09:07:20 AM,21.473,,,,,
648,03/02/23 09:22:20 AM,21.569,,,,,
649,03/02/23 09:37:20 AM,21.664,,,,,
650,03/02/23 09:52:20 AM,21.664,,,,,
651,03/02/23 10:07:20 AM,21.569,,,,,
652,03/02/23 10:22:20 AM,21.569,,,,,
653,03/02/23 10:37:20 AM,21.569,,,,,
654,03/02/23 10:52:20 AM,21.664,,,,,
655,03/02/23 11:07:20 AM,21.664,,,,,
656,03/02/23 11:22:20 AM,21.760,,,,,
657,03/02/23 11:37:20 AM,21.855,,,,,
658,03/02/23 11:52:20 AM,21.951,,,,,
659,03/02/23 12:07:20 PM,22.142,,,,,
660,03/02/23 12:22:20 PM,22.142,,,,,
661,03/02/23 12:37:20 PM,22.238,,,,,
662,03/02/23 12:52:20 PM,22.333,,,,,
663,03/02/23 01:07:20 PM,22.333,,,,,
664,03/02/23 01:22:20 PM,22.429,,,,,
665,03/02/23 01:37:20 PM,22.429,,,,,
666,03/02/23 01:52:20 PM,22.525,,,,,
667,03/02/23 02:07:20 PM,22.525,,,,,
668,03/02/23 02:22:20 PM,22.525,,,,,
669,03/02/23 02:37:20 PM,22.525,,,,,
670,03/02/23 02:52:20 PM,22.525,,,,,
671,03/02/23 03:07:20 PM,22.621,,,,,
672,03/02/23 03:22:20 PM,22.621,,,,,
673,03/02/23 03:37:20 PM,22.621,,,,,
674,03/02/23 03:52:20 PM,22.621,,,,,
675,03/02/23 04:07:20 PM,22.621,,,,,
676,03/02/23 04:22:20 PM,22.621,,,,,
677,03/02/23 04:37:20 PM,22.621,,,,,
678,03/02/23 04:52:20 PM,22.621,,,,,
679,03/02/23 05:07:20 PM,22.621,,,,,
680,03/02/23 05:22:20 PM,22.621,,,,,
681,03/02/23 05:37:20 PM,22.621,,,,,
682,03/02/23 05:52:20 PM,22.621,,,,,
683,03/02/23 06:07:20 PM,22.621,,,,,
684,03/02/23 06:22:20 PM,22.621,,,,,
685,03/02/23 06:37:20 PM,22.525,,,,,
686,03/02/23 06:52:20 PM,22.525,,,,,
687,03/02/23 07:07:20 PM,22.525,,,,,
688,03/02/23 07:22:20 PM,22.525,,,,,
689,03/02/23 07:37:20 PM,22.525,,,,,
690,03/02/23 07:52:20 PM,22.525,,,,,
691,03/02/23 08:07:20 PM,22.525,,,,,
692,03/02/23 08:22:20 PM,22.525,,,,,
693,03/02/23 08:37:20 PM,22.429,,,,,
694,03/02/23 08:52:20 PM,22.525,,,,,
695,03/02/23 09:07:20 PM,22.525,,,,,
696,03/02/23 09:22:20 PM,22.525,,,,,
697,03/02/23 09:37:20 PM,22.525,,,,,
698,03/02/23 09:52:20 PM,22.525,,,,,
699,03/02/23 10:07:20 PM,22.525,,,,,
700,03/02/23 10:22:20 PM,22.525,,,,,
701,03/02/23 10:37:20 PM,22.525,,,,,
702,03/02/23 10:52:20 PM,22.429,,,,,
703,03/02/23 11:07:20 PM,22.429,,,,,
704,03/02/23 11:22:20 PM,22.429,,,,,
705,03/02/23 11:37:20 PM,22.333,,,,,
706,03/02/23 11:52:20 PM,22.333,,,,,
707,03/03/23 12:07:20 AM,22.333,,,,,
708,03/03/23 12:22:20 AM,22.333,,,,,
709,03/03/23 12:37:20 AM,22.333,,,,,
710,03/03/23 12:52:20 AM,22.333,,,,,
711,03/03/23 01:07:20 AM,22.333,,,,,
712,03/03/23 01:22:20 AM,22.238,,,,,
713,03/03/23 01:37:20 AM,22.238,,,,,
714,03/03/23 01:52:20 AM,22.238,,,,,
715,03/03/23 02:07:20 AM,22.238,,,,,
716,03/03/23 02:22:20 AM,22.142,,,,,
717,03/03/23 02:37:20 AM,22.142,,,,,
718,03/03/23 02:52:20 AM,22.142,,,,,
719,03/03/23 03:07:20 AM,22.142,,,,,
720,03/03/23 03:22:20 AM,22.046,,,,,
721,03/03/23 03:37:20 AM,22.046,,,,,
722,03/03/23 03:52:20 AM,22.046,,,,,
723,03/03/23 04:07:20 AM,22.046,,,,,
724,03/03/23 04:22:20 AM,22.046,,,,,
725,03/03/23 04:37:20 AM,22.046,,,,,
726,03/03/23 04:52:20 AM,22.046,,,,,
727,03/03/23 05:07:20 AM,22.046,,,,,
728,03/03/23 05:22:20 AM,22.046,,,,,
729,03/03/23 05:37:20 AM,22.046,,,,,
730,03/03/23 05:52:20 AM,22.046,,,,,
731,03/03/23 06:07:20 AM,21.951,,,,,
732,03/03/23 06:22:20 AM,21.951,,,,,
733,03/03/23 06:37:20 AM,21.951,,,,,
734,03/03/23 06:52:20 AM,21.951,,,,,
735,03/03/23 07:07:20 AM,21.951,,,,,
736,03/03/23 07:22:20 AM,21.951,,,,,
737,03/03/23 07:37:20 AM,21.951,,,,,
738,03/03/23 07:52:20 AM,21.855,,,,,
739,03/03/23 08:07:20 AM,21.855,,,,,
740,03/03/23 08:22:20 AM,21.855,,,,,
741,03/03/23 08:37:20 AM,21.951,,,,,
742,03/03/23 08:52:20 AM,21.951,,,,,
743,03/03/23 09:07:20 AM,21.951,,,,,
744,03/03/23 09:22:20 AM,22.046,,,,,
745,03/03/23 09:37:20 AM,22.046,,,,,
746,03/03/23 09:52:20 AM,21.951,,,,,
747,03/03/23 10:07:20 AM,21.951,,,,,
748,03/03/23 10:22:20 AM,22.046,,,,,
749,03/03/23 10:37:20 AM,22.046,,,,,
750,03/03/23 10:52:20 AM,22.142,,,,,
751,03/03/23 11:07:20 AM,22.142,,,,,
752,03/03/23 11:22:20 AM,22.238,,,,,
753,03/03/23 11:37:20 AM,22.333,,,,,
754,03/03/23 11:52:20 AM,22.525,,,,,
755,03/03/23 12:07:20 PM,22.525,,,,,
756,03/03/23 12:22:20 PM,22.525,,,,,
757,03/03/23 12:37:20 PM,22.621,,,,,
758,03/03/23 12:52:20 PM,22.621,,,,,
759,03/03/23 01:07:20 PM,22.621,,,,,
760,03/03/23 01:22:20 PM,22.717,,,,,
761,03/03/23 01:37:20 PM,22.812,,,,,
762,03/03/23 01:52:20 PM,22.812,,,,,
763,03/03/23 02:07:20 PM,22.812,,,,,
764,03/03/23 02:22:20 PM,22.621,,,,,
765,03/03/23 02:37:20 PM,22.812,,,,,
766,03/03/23 02:52:20 PM,22.812,,,,,
767,03/03/23 03:07:20 PM,22.908,,,,,
768,03/03/23 03:22:20 PM,22.908,,,,,
769,03/03/23 03:37:20 PM,22.908,,,,,
770,03/03/23 03:52:20 PM,22.908,,,,,
771,03/03/23 04:07:20 PM,23.004,,,,,
772,03/03/23 04:22:20 PM,23.196,,,,,
773,03/03/23 04:37:20 PM,23.292,,,,,
774,03/03/23 04:52:20 PM,23.196,,,,,
775,03/03/23 05:07:20 PM,23.004,,,,,
776,03/03/23 05:22:20 PM,23.004,,,,,
777,03/03/23 05:37:20 PM,23.004,,,,,
778,03/03/23 05:52:20 PM,23.004,,,,,
779,03/03/23 06:07:20 PM,22.908,,,,,
780,03/03/23 06:22:20 PM,22.908,,,,,
781,03/03/23 06:37:20 PM,22.908,,,,,
782,03/03/23 06:52:20 PM,22.812,,,,,
783,03/03/23 07:07:20 PM,22.812,,,,,
784,03/03/23 07:22:20 PM,22.812,,,,,
785,03/03/23 07:37:20 PM,22.812,,,,,
786,03/03/23 07:52:20 PM,22.812,,,,,
787,03/03/23 08:07:20 PM,22.812,,,,,
788,03/03/23 08:22:20 PM,22.812,,,,,
789,03/03/23 08:37:20 PM,22.812,,,,,
790,03/03/23 08:52:20 PM,22.812,,,,,
791,03/03/23 09:07:20 PM,22.717,,,,,
792,03/03/23 09:22:20 PM,22.717,,,,,
793,03/03/23 09:37:20 PM,22.812,,,,,
794,03/03/23 09:52:20 PM,22.717,,,,,
795,03/03/23 10:07:20 PM,22.717,,,,,
796,03/03/23 10:22:20 PM,22.717,,,,,
797,03/03/23 10:37:20 PM,22.717,,,,,
798,03/03/23 10:52:20 PM,22.717,,,,,
799,03/03/23 11:07:20 PM,22.717,,,,,
800,03/03/23 11:22:20 PM,22.717,,,,,
801,03/03/23 11:37:20 PM,22.717,,,,,
802,03/03/23 11:52:20 PM,22.621,,,,,
803,03/04/23 12:07:20 AM,22.621,,,,,
804,03/04/23 12:22:20 AM,22.621,,,,,
805,03/04/23 12:37:20 AM,22.621,,,,,
806,03/04/23 12:52:20 AM,22.621,,,,,
807,03/04/23 01:07:20 AM,22.621,,,,,
808,03/04/23 01:22:20 AM,22.621,,,,,
809,03/04/23 01:37:20 AM,22.525,,,,,
810,03/04/23 01:52:20 AM,22.525,,,,,
811,03/04/23 02:07:20 AM,22.525,,,,,
812,03/04/23 02:22:20 AM,22.525,,,,,
813,03/04/23 02:37:20 AM,22.429,,,,,
814,03/04/23 02:52:20 AM,22.429,,,,,
815,03/04/23 03:07:20 AM,22.429,,,,,
816,03/04/23 03:22:20 AM,22.429,,,,,
817,03/04/23 03:37:20 AM,22.429,,,,,
818,03/04/23 03:52:20 AM,22.429,,,,,
819,03/04/23 04:07:20 AM,22.333,,,,,
820,03/04/23 04:22:20 AM,22.333,,,,,
821,03/04/23 04:37:20 AM,22.333,,,,,
822,03/04/23 04:52:20 AM,22.333,,,,,
823,03/04/23 05:07:20 AM,22.333,,,,,
824,03/04/23 05:22:20 AM,22.333,,,,,
825,03/04/23 05:37:20 AM,22.333,,,,,
826,03/04/23 05:52:20 AM,22.238,,,,,
827,03/04/23 06:07:20 AM,22.238,,,,,
828,03/04/23 06:22:20 AM,22.238,,,,,
829,03/04/23 06:37:20 AM,22.238,,,,,
830,03/04/23 06:52:20 AM,22.238,,,,,
831,03/04/23 07:07:20 AM,22.238,,,,,
832,03/04/23 07:22:20 AM,22.238,,,,,
833,03/04/23 07:37:20 AM,22.238,,,,,
834,03/04/23 07:52:20 AM,22.238,,,,,
835,03/04/23 08:07:20 AM,22.238,,,,,
836,03/04/23 08:22:20 AM,22.238,,,,,
837,03/04/23 08:37:20 AM,22.238,,,,,
838,03/04/23 08:52:20 AM,22.238,,,,,
839,03/04/23 09:07:20 AM,22.238,,,,,
840,03/04/23 09:22:20 AM,22.333,,,,,
841,03/04/23 09:37:20 AM,22.333,,,,,
842,03/04/23 09:52:20 AM,22.238,,,,,
843,03/04/23 10:07:20 AM,22.238,,,,,
844,03/04/23 10:22:20 AM,22.333,,,,,
845,03/04/23 10:37:20 AM,22.333,,,,,
846,03/04/23 10:52:20 AM,22.333,,,,,
847,03/04/23 11:07:20 AM,22.429,,,,,
848,03/04/23 11:22:20 AM,22.429,,,,,
849,03/04/23 11:37:20 AM,22.429,,,,,
850,03/04/23 11:52:20 AM,22.525,,,,,
851,03/04/23 12:07:20 PM,22.621,,,,,
852,03/04/23 12:22:20 PM,22.621,,,,,
853,03/04/23 12:37:20 PM,22.717,,,,,
854,03/04/23 12:52:20 PM,22.812,,,,,
855,03/04/23 01:07:20 PM,22.908,,,,,
856,03/04/23 01:22:20 PM,23.004,,,,,
857,03/04/23 01:37:20 PM,23.004,,,,,
858,03/04/23 01:52:20 PM,23.100,,,,,
859,03/04/23 02:07:20 PM,23.004,,,,,
860,03/04/23 02:22:20 PM,23.004,,,,,
861,03/04/23 02:37:20 PM,23.100,,,,,
862,03/04/23 02:52:20 PM,23.004,,,,,
863,03/04/23 03:07:20 PM,23.004,,,,,
864,03/04/23 03:22:20 PM,23.100,,,,,
865,03/04/23 03:37:20 PM,23.004,,,,,
866,03/04/23 03:52:20 PM,23.100,,,,,
867,03/04/23 04:07:20 PM,23.004,,,,,
868,03/04/23 04:22:20 PM,23.100,,,,,
869,03/04/23 04:37:20 PM,23.484,,,,,
870,03/04/23 04:52:20 PM,23.484,,,,,
871,03/04/23 05:07:20 PM,23.581,,,,,
872,03/04/23 05:22:20 PM,23.388,,,,,
873,03/04/23 05:37:20 PM,23.484,,,,,
874,03/04/23 05:52:20 PM,23.388,,,,,
875,03/04/23 06:07:20 PM,23.292,,,,,
876,03/04/23 06:22:20 PM,23.292,,,,,
877,03/04/23 06:37:20 PM,23.292,,,,,
878,03/04/23 06:52:20 PM,23.292,,,,,
879,03/04/23 07:07:20 PM,23.196,,,,,
880,03/04/23 07:22:20 PM,23.196,,,,,
881,03/04/23 07:37:20 PM,23.100,,,,,
882,03/04/23 07:52:20 PM,23.100,,,,,
883,03/04/23 08:07:20 PM,23.100,,,,,
884,03/04/23 08:22:20 PM,23.004,,,,,
885,03/04/23 08:37:20 PM,23.004,,,,,
886,03/04/23 08:52:20 PM,23.004,,,,,
887,03/04/23 09:07:20 PM,23.004,,,,,
888,03/04/23 09:22:20 PM,23.004,,,,,
889,03/04/23 09:37:20 PM,23.004,,,,,
890,03/04/23 09:52:20 PM,23.004,,,,,
891,03/04/23 10:07:20 PM,23.004,,,,,
892,03/04/23 10:22:20 PM,22.908,,,,,
893,03/04/23 10:37:20 PM,22.908,,,,,
894,03/04/23 10:52:20 PM,22.908,,,,,
895,03/04/23 11:07:20 PM,22.908,,,,,
896,03/04/23 11:22:20 PM,22.812,,,,,
897,03/04/23 11:37:20 PM,22.812,,,,,
898,03/04/23 11:52:20 PM,22.717,,,,,
899,03/05/23 12:07:20 AM,22.717,,,,,
900,03/05/23 12:22:20 AM,22.717,,,,,
901,03/05/23 12:37:20 AM,22.717,,,,,
902,03/05/23 12:52:20 AM,22.621,,,,,
903,03/05/23 01:07:20 AM,22.621,,,,,
904,03/05/23 01:22:20 AM,22.621,,,,,
905,03/05/23 01:37:20 AM,22.621,,,,,
906,03/05/23 01:52:20 AM,22.621,,,,,
907,03/05/23 02:07:20 AM,22.525,,,,,
908,03/05/23 02:22:20 AM,22.525,,,,,
909,03/05/23 02:37:20 AM,22.525,,,,,
910,03/05/23 02:52:20 AM,22.525,,,,,
911,03/05/23 03:07:20 AM,22.429,,,,,
912,03/05/23 03:22:20 AM,22.429,,,,,
913,03/05/23 03:37:20 AM,22.333,,,,,
914,03/05/23 03:52:20 AM,22.333,,,,,
915,03/05/23 04:07:20 AM,22.333,,,,,
916,03/05/23 04:22:20 AM,22.429,,,,,
917,03/05/23 04:37:20 AM,22.429,,,,,
918,03/05/23 04:52:20 AM,22.333,,,,,
919,03/05/23 05:07:20 AM,22.333,,,,,
920,03/05/23 05:22:20 AM,22.238,,,,,
921,03/05/23 05:37:20 AM,22.238,,,,,
922,03/05/23 05:52:20 AM,22.238,,,,,
923,03/05/23 06:07:20 AM,22.238,,,,,
924,03/05/23 06:22:20 AM,22.238,,,,,
925,03/05/23 06:37:20 AM,22.142,,,,,
926,03/05/23 06:52:20 AM,22.142,,,,,
927,03/05/23 07:07:20 AM,22.142,,,,,
928,03/05/23 07:22:20 AM,22.142,,,,,
929,03/05/23 07:37:20 AM,22.142,,,,,
930,03/05/23 07:52:20 AM,22.142,,,,,
931,03/05/23 08:07:20 AM,22.142,,,,,
932,03/05/23 08:22:20 AM,22.142,,,,,
933,03/05/23 08:37:20 AM,22.142,,,,,
934,03/05/23 08:52:20 AM,22.142,,,,,
935,03/05/23 09:07:20 AM,22.142,,,,,
936,03/05/23 09:22:20 AM,22.046,,,,,
937,03/05/23 09:37:20 AM,22.046,,,,,
938,03/05/23 09:52:20 AM,22.046,,,,,
939,03/05/23 10:07:20 AM,22.142,,,,,
940,03/05/23 10:22:20 AM,22.142,,,,,
941,03/05/23 10:37:20 AM,22.046,,,,,
942,03/05/23 10:52:20 AM,22.046,,,,,
943,03/05/23 11:07:20 AM,22.046,,,,,
944,03/05/23 11:22:20 AM,22.046,,,,,
945,03/05/23 11:37:20 AM,22.046,,,,,
946,03/05/23 11:52:20 AM,22.046,,,,,
947,03/05/23 12:07:20 PM,22.046,,,,,
948,03/05/23 12:22:20 PM,22.142,,,,,
949,03/05/23 12:37:20 PM,22.046,,,,,
950,03/05/23 12:52:20 PM,22.142,,,,,
951,03/05/23 01:07:20 PM,22.142,,,,,
952,03/05/23 01:22:20 PM,22.142,,,,,
953,03/05/23 01:37:20 PM,22.142,,,,,
954,03/05/23 01:52:20 PM,22.142,,,,,
955,03/05/23 02:07:20 PM,22.046,,,,,
956,03/05/23 02:22:20 PM,22.046,,,,,
957,03/05/23 02:37:20 PM,22.046,,,,,
958,03/05/23 02:52:20 PM,22.046,,,,,
959,03/05/23 03:07:20 PM,22.142,,,,,
960,03/05/23 03:22:20 PM,22.142,,,,,
961,03/05/23 03:37:20 PM,22.046,,,,,
962,03/05/23 03:52:20 PM,22.142,,,,,
963,03/05/23 04:07:20 PM,22.046,,,,,
964,03/05/23 04:22:20 PM,21.951,,,,,
965,03/05/23 04:37:20 PM,21.855,,,,,
966,03/05/23 04:52:20 PM,21.855,,,,,
967,03/05/23 05:07:20 PM,22.046,,,,,
968,03/05/23 05:22:20 PM,21.951,,,,,
969,03/05/23 05:37:20 PM,21.855,,,,,
970,03/05/23 05:52:20 PM,21.951,,,,,
971,03/05/23 06:07:20 PM,21.951,,,,,
972,03/05/23 06:22:20 PM,22.046,,,,,
973,03/05/23 06:37:20 PM,22.046,,,,,
974,03/05/23 06:52:20 PM,22.046,,,,,
975,03/05/23 07:07:20 PM,21.951,,,,,
976,03/05/23 07:22:20 PM,21.951,,,,,
977,03/05/23 07:37:20 PM,21.951,,,,,
978,03/05/23 07:52:20 PM,21.951,,,,,
979,03/05/23 08:07:20 PM,21.951,,,,,
980,03/05/23 08:22:20 PM,21.951,,,,,
981,03/05/23 08:37:20 PM,21.951,,,,,
982,03/05/23 08:52:20 PM,21.951,,,,,
983,03/05/23 09:07:20 PM,21.951,,,,,
984,03/05/23 09:22:20 PM,21.951,,,,,
985,03/05/23 09:37:20 PM,21.855,,,,,
986,03/05/23 09:52:20 PM,21.855,,,,,
987,03/05/23 10:07:20 PM,21.855,,,,,
988,03/05/23 10:22:20 PM,21.855,,,,,
989,03/05/23 10:37:20 PM,21.951,,,,,
990,03/05/23 10:52:20 PM,21.951,,,,,
991,03/05/23 11:07:20 PM,21.951,,,,,
992,03/05/23 11:22:20 PM,21.951,,,,,
993,03/05/23 11:37:20 PM,21.855,,,,,
994,03/05/23 11:52:20 PM,21.855,,,,,
995,03/06/23 12:07:20 AM,21.664,,,,,
996,03/06/23 12:22:20 AM,21.664,,,,,
997,03/06/23 12:37:20 AM,21.760,,,,,
998,03/06/23 12:52:20 AM,21.664,,,,,
999,03/06/23 01:07:20 AM,21.569,,,,,
1000,03/06/23 01:22:20 AM,21.569,,,,,
1001,03/06/23 01:37:20 AM,21.569,,,,,
1002,03/06/23 01:52:20 AM,21.664,,,,,
1003,03/06/23 02:07:20 AM,21.664,,,,,
1004,03/06/23 02:22:20 AM,21.664,,,,,
1005,03/06/23 02:37:20 AM,21.664,,,,,
1006,03/06/23 02:52:20 AM,21.664,,,,,
1007,03/06/23 03:07:20 AM,21.664,,,,,
1008,03/06/23 03:22:20 AM,21.664,,,,,
1009,03/06/23 03:37:20 AM,21.664,,,,,
1010,03/06/23 03:52:20 AM,21.664,,,,,
1011,03/06/23 04:07:20 AM,21.664,,,,,
1012,03/06/23 04:22:20 AM,21.664,,,,,
1013,03/06/23 04:37:20 AM,21.664,,,,,
1014,03/06/23 04:52:20 AM,21.664,,,,,
1015,03/06/23 05:07:20 AM,21.569,,,,,
1016,03/06/23 05:22:20 AM,21.569,,,,,
1017,03/06/23 05:37:20 AM,21.473,,,,,
1018,03/06/23 05:52:20 AM,21.569,,,,,
1019,03/06/23 06:07:20 AM,21.569,,,,,
1020,03/06/23 06:22:20 AM,21.473,,,,,
1021,03/06/23 06:37:20 AM,21.378,,,,,
1022,03/06/23 06:52:20 AM,21.378,,,,,
1023,03/06/23 07:07:20 AM,21.378,,,,,
1024,03/06/23 07:22:20 AM,21.282,,,,,
1025,03/06/23 07:37:20 AM,21.378,,,,,
1026,03/06/23 07:52:20 AM,21.378,,,,,
1027,03/06/23 08:07:20 AM,21.378,,,,,
1028,03/06/23 08:22:20 AM,21.378,,,,,
1029,03/06/23 08:37:20 AM,21.378,,,,,
1030,03/06/23 08:52:20 AM,21.282,,,,,
1031,03/06/23 09:07:20 AM,21.378,,,,,
1032,03/06/23 09:22:20 AM,21.378,,,,,
1033,03/06/23 09:37:20 AM,21.378,,,,,
1034,03/06/23 09:52:20 AM,21.378,,,,,
1035,03/06/23 10:07:20 AM,21.378,,,,,
1036,03/06/23 10:22:20 AM,21.378,,,,,
1037,03/06/23 10:37:20 AM,21.378,,,,,
1038,03/06/23 10:52:20 AM,21.473,,,,,
1039,03/06/23 11:07:20 AM,21.569,,,,,
1040,03/06/23 11:22:20 AM,21.664,,,,,
1041,03/06/23 11:37:20 AM,21.760,,,,,
1042,03/06/23 11:52:20 AM,21.760,,,,,
1043,03/06/23 12:07:20 PM,21.760,,,,,
1044,03/06/23 12:22:20 PM,21.855,,,,,
1045,03/06/23 12:37:20 PM,21.951,,,,,
1046,03/06/23 12:52:20 PM,21.951,,,,,
1047,03/06/23 01:07:20 PM,21.951,,,,,
1048,03/06/23 01:22:20 PM,22.046,,,,,
1049,03/06/23 01:37:20 PM,22.142,,,,,
1050,03/06/23 01:52:20 PM,22.238,,,,,
1051,03/06/23 02:07:20 PM,22.333,,,,,
1052,03/06/23 02:22:20 PM,22.333,,,,,
1053,03/06/23 02:37:20 PM,22.333,,,,,
1054,03/06/23 02:52:20 PM,22.429,,,,,
1055,03/06/23 03:07:20 PM,22.429,,,,,
1056,03/06/23 03:22:20 PM,22.525,,,,,
1057,03/06/23 03:37:20 PM,22.525,,,,,
1058,03/06/23 03:52:20 PM,22.621,,,,,
1059,03/06/23 04:07:20 PM,22.621,,,,,
1060,03/06/23 04:22:20 PM,22.525,,,,,
1061,03/06/23 04:37:20 PM,22.525,,,,,
